ANO_OCORRENCIA,MES_OCORRENCIA,UF,MUNICIPIO,ESPECIE_ARMA,MARCA_ARMA,CALIBRE_ARMA,TIPO_OCORRENCIA,MAIS_1000_MIL_HAB,TOTAL
2024,4,SP,LARANJAL PAULISTA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Recuperação de Arma de Fogo,N,1
2024,4,SP,LOUVEIRA,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,N,1
2024,4,SP,MACEDÔNIA,Carabina,ROSSI (AMADEO ROSSI S.A.),.38,Furto de Arma de Fogo,N,1
2024,4,SP,MAIRIPORÃ,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Roubo de Arma de Fogo,S,1
2024,4,SP,MARÍLIA,Pistola,TAURUS ARMAS S.A.,380,Recuperação de Arma de Fogo,S,1
2024,4,SP,MOGI MIRIM,Pistola,TAURUS ARMAS S.A.,380,Recuperação de Arma de Fogo,N,2
2024,4,SP,MOGI MIRIM,Revolver,TAURUS ARMAS S.A.,.38,Furto de Arma de Fogo,N,1
2024,4,SP,MONTE MOR,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apostilada no Exercito,N,1
2024,4,SP,PENÁPOLIS,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,N,2
2024,4,SP,PINDAMONHANGABA,Pistola,TAURUS ARMAS S.A.,380,Furto de Arma de Fogo,S,1
2024,4,SP,PIRACICABA,Espingarda,BOITO (E.R. AMANTINO & CIA),.32,Campanha do Desarmamento,S,1
2024,4,SP,PIRACICABA,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Apostilada no Exercito,S,1
2024,4,SP,PIRACICABA,Pistola,TAURUS ARMAS S.A.,380,Furto de Arma de Fogo,S,1
2024,4,SP,PIRACICABA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apostilada no Exercito,S,1
2024,4,SP,PIRACICABA,Revolver,SMITH & WESSON,.32,Campanha do Desarmamento,S,1
2024,4,SP,PIRACICABA,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,4,SP,PORTO FELIZ,Carabina,ROSSI (AMADEO ROSSI S.A.),.32,Campanha do Desarmamento,N,1
2024,4,SP,PORTO FELIZ,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,N,1
2024,4,SP,POTIM,Pistola,TAURUS ARMAS S.A.,9 mm,Campanha do Desarmamento,N,1
2024,4,SP,PRESIDENTE PRUDENTE,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE PRUDENTE,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),20,Apreensão de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE PRUDENTE,Espingarda,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE PRUDENTE,Pistola,CHEKE,"6,35mm",Apreensão de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE PRUDENTE,Pistola,GLOCK GMBH (ÁUSTRIA),380,Recuperação de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE PRUDENTE,Revolver,SMITH & WESSON,.32,Apreensão de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE PRUDENTE,Revolver,TAURUS ARMAS S.A.,.22 LR,Apreensão de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE PRUDENTE,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,4,SP,PRESIDENTE VENCESLAU,Espingarda,BOITO (E.R. AMANTINO & CIA),"9,1mm",Apostilada no Exercito,N,1
2024,4,SP,RIBEIRÃO DO SUL,Carabina,WINCHESTER,.44 Magnum,Apreensão de Arma de Fogo,N,1
2024,4,SP,RIBEIRÃO PRETO,Pistola,IMBEL,380,Furto de Arma de Fogo,S,1
2024,4,SP,SANTA CRUZ DO RIO PARDO,Revolver,TAURUS ARMAS S.A.,.38,Apostilada no Exercito,N,1
2024,4,SP,SERTÃOZINHO,Revolver,TAURUS ARMAS S.A.,.38,Apostilada no Exercito,S,1
2024,4,SP,SOCORRO,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apostilada no Exercito,N,1
2024,4,SP,SOROCABA,Pistola,TAURUS ARMAS S.A.,380,Apostilada no Exercito,S,1
2024,4,SP,SUMARÉ,Pistola,TAURUS ARMAS S.A.,380,Apostilada no Exercito,S,1
2024,4,SP,SUMARÉ,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,4,SP,SÃO JOSÉ DO RIO PARDO,Pistola,TAURUS ARMAS S.A.,380,Roubo de Arma de Fogo,N,1
2024,4,SP,SÃO JOSÉ DOS CAMPOS,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,4,SP,SÃO JOÃO DA BOA VISTA,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.28GA,Apostilada no Exercito,N,1
2024,4,SP,SÃO PAULO,Carabina,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apostilada no Exercito,S,1
2024,4,SP,SÃO PAULO,Carabina,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Espingarda,ROSSI (AMADEO ROSSI S.A.),28,Furto de Arma de Fogo,S,1
2024,4,SP,SÃO PAULO,Pistola,BERETTA (PIETRO BERETTA S.P.A.),.22 LR,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Pistola,BERETTA (PIETRO BERETTA S.P.A.),"6,35mm",Apreensão de Arma de Fogo,S,1
2024,4,SP,SÃO PAULO,Pistola,GLOCK GMBH (ÁUSTRIA),380,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Pistola,TAURUS ARMAS S.A.,.22 LR,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Pistola,TAURUS ARMAS S.A.,380,Extravio/Perda de Arma de Fogo,S,1
2024,4,SP,SÃO PAULO,Pistola,TAURUS ARMAS S.A.,380,Furto de Arma de Fogo,S,5
2024,4,SP,SÃO PAULO,Pistola,TAURUS ARMAS S.A.,.380 ACP,Roubo de Arma de Fogo,S,1
2024,4,SP,SÃO PAULO,Pistola,TAURUS ARMAS S.A.,"7,65mm",Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Pistola,TAURUS ARMAS S.A.,9 mm,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Pistola,TAURUS ARMAS S.A.,9 mm,Roubo de Arma de Fogo,S,1
2024,4,SP,SÃO PAULO,Revolver,ROSSI (AMADEO ROSSI S.A.),.22 LR,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Campanha do Desarmamento,S,2
2024,4,SP,SÃO PAULO,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Extravio/Perda de Arma de Fogo,S,1
2024,4,SP,SÃO PAULO,Revolver,TAURUS ARMAS S.A.,.32,Apreensão de Arma de Fogo,S,1
2024,4,SP,SÃO PAULO,Revolver,TAURUS ARMAS S.A.,.32,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,4
2024,4,SP,SÃO PAULO,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,4,SP,SÃO PAULO,Revolver,TAURUS ARMAS S.A.,.38,Extravio/Perda de Arma de Fogo,S,1
2024,4,SP,TABOÃO DA SERRA,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,4,SP,TIETÊ,Revolver,TAURUS ARMAS S.A.,.38,Apostilada no Exercito,N,1
2024,4,SP,TORRINHA,Espingarda,WINCHESTER,12,Recuperação de Arma de Fogo,N,1
2024,4,TO,NOVA OLINDA,Revolver,TAURUS ARMAS S.A.,.38,Extravio/Perda de Arma de Fogo,N,1
2024,4,TO,PALMAS,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apostilada no Exercito,S,1
2024,4,TO,PARANÃ,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Extravio/Perda de Arma de Fogo,N,1
2024,4,TO,PORTO NACIONAL,Pistola,TAURUS ARMAS S.A.,9 mm,Roubo de Arma de Fogo,N,1
2024,4,,,Pistola,BERETTA (PIETRO BERETTA S.P.A.),"6,35mm",Apreensão de Arma de Fogo,N,1
2024,4,,,Pistola,GLOCK GMBH (ÁUSTRIA),380,Apostilada no Exercito,N,1
2024,4,,,Pistola,TAURUS ARMAS S.A.,9 mm,Campanha do Desarmamento,N,1
2024,5,AC,CRUZEIRO DO SUL,Espingarda,ROSSI (AMADEO ROSSI S.A.),36,Furto de Arma de Fogo,N,1
2024,5,AC,SENA MADUREIRA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,5,AC,SENA MADUREIRA,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,N,1
2024,5,AL,BATALHA,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,N,1
2024,5,AL,JARAMATAIA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Extravio/Perda de Arma de Fogo,N,1
2024,5,AL,JARAMATAIA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,5,AM,GUAJARÁ,Espingarda,ROSSI (AMADEO ROSSI S.A.),.32,Extravio/Perda de Arma de Fogo,N,1
2024,5,AM,LÁBREA,Pistola,TAURUS ARMAS S.A.,9 mm,Campanha do Desarmamento,N,1
2024,5,AM,MANAUS,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),36,Extravio/Perda de Arma de Fogo,S,1
2024,5,AM,MANAUS,Pistola,TAURUS ARMAS S.A.,380,Furto de Arma de Fogo,S,1
2024,5,AM,MANAUS,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,5,AM,MANAUS,Rifle,ROSSI (AMADEO ROSSI S.A.),.38,Extravio/Perda de Arma de Fogo,S,1
2024,5,AP,PORTO GRANDE,Espingarda,ROSSI (AMADEO ROSSI S.A.),20,Furto de Arma de Fogo,N,1
2024,5,BA,FEIRA DE SANTANA,Espingarda,TOROS ARMS,12,Sub Judice,S,1
2024,5,BA,JUAZEIRO,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,1
2024,5,BA,SALVADOR,Pistola,TAURUS ARMAS S.A.,.380 ACP,Recuperação de Arma de Fogo,S,1
2024,5,BA,SANTALUZ,Espingarda,HUGLU,12,Campanha do Desarmamento,N,1
2024,5,BA,SANTALUZ,Pistola,TAURUS ARMAS S.A.,9 mm,Campanha do Desarmamento,N,1
2024,5,BA,SANTALUZ,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Campanha do Desarmamento,N,1
2024,5,BA,SERRINHA,Pistola,TAURUS ARMAS S.A.,.40 S&W,Furto de Arma de Fogo,N,1
2024,5,BA,TEIXEIRA DE FREITAS,Pistola,TAURUS ARMAS S.A.,"7,65mm",Furto de Arma de Fogo,S,1
2024,5,CE,AQUIRAZ,Pistola,GLOCK GMBH (ÁUSTRIA),9x19mm,Furto de Arma de Fogo,N,1
2024,5,CE,AQUIRAZ,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,N,1
2024,5,CE,CAUCAIA,Pistola,TAURUS ARMAS S.A.,380,Recuperação de Arma de Fogo,S,1
2024,5,CE,FORTALEZA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,4
2024,5,CE,FORTALEZA,Pistola,TAURUS ARMAS S.A.,380,Campanha do Desarmamento,S,1
2024,5,CE,FORTALEZA,Pistola,TAURUS ARMAS S.A.,380,Recuperação de Arma de Fogo,S,2
2024,5,CE,FORTALEZA,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,S,1
2024,5,CE,FORTALEZA,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,1
2024,5,CE,ICÓ,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,N,1
2024,5,CE,IGUATU,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,5,CE,ITAIÇABA,Pistola,TAURUS ARMAS S.A.,9 mm,Sub Judice,N,1
2024,5,CE,MARACANAÚ,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,5,CE,MARANGUAPE,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,5,CE,PARACURU,Pistola,TAURUS ARMAS S.A.,380,Campanha do Desarmamento,N,1
2024,5,CE,PORANGA,Pistola,TAURUS ARMAS S.A.,9 mm,Roubo de Arma de Fogo,N,1
2024,5,CE,RUSSAS,Pistola,TAURUS ARMAS S.A.,380,Furto de Arma de Fogo,N,1
2024,5,CE,TIANGUÁ,Pistola,TAURUS ARMAS S.A.,.380 ACP,Furto de Arma de Fogo,N,1
2024,5,DF,BRASÍLIA,Pistola,GLOCK GMBH (ÁUSTRIA),380,Recuperação de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Pistola,IMBEL,380,Furto de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,2
2024,5,DF,BRASÍLIA,Pistola,TAURUS ARMAS S.A.,380,Extravio/Perda de Arma de Fogo,S,3
2024,5,DF,BRASÍLIA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Recuperação de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Pistola,TAURUS ARMAS S.A.,"7,65mm",Furto de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,2
2024,5,DF,BRASÍLIA,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apreensão de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Revolver,SMITH & WESSON,.32,Campanha do Desarmamento,S,1
2024,5,DF,BRASÍLIA,Revolver,SMITH & WESSON,.32,Furto de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Revolver,TAURUS ARMAS S.A.,.32,Campanha do Desarmamento,S,1
2024,5,DF,BRASÍLIA,Revolver,TAURUS ARMAS S.A.,.357 Mag,Apreensão de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Revolver,TAURUS ARMAS S.A.,.38,Apreensão de Arma de Fogo,S,3
2024,5,DF,BRASÍLIA,Revolver,TAURUS ARMAS S.A.,.38,Furto de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Rifle,ROSSI (AMADEO ROSSI S.A.),.22 LR,Furto de Arma de Fogo,S,1
2024,5,DF,BRASÍLIA,Rifle,"RUGER (STURM, RUGER & CO., INC.)",.22 LR,Campanha do Desarmamento,S,1
2024,5,ES,BARRA DE SÃO FRANCISCO,Pistola,BERETTA (PIETRO BERETTA S.P.A.),"7,65mm",Apreensão de Arma de Fogo,N,1
2024,5,ES,BARRA DE SÃO FRANCISCO,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,N,1
2024,5,ES,BARRA DE SÃO FRANCISCO,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,1
2024,5,ES,GUARAPARI,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,S,1
2024,5,ES,ITAPEMIRIM,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Apreensão de Arma de Fogo,N,1
2024,5,ES,SERRA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,1
2024,5,ES,SERRA,Revolver,TAURUS ARMAS S.A.,.38 SPL,Campanha do Desarmamento,S,1
2024,5,ES,SÃO MATEUS,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,2
2024,5,ES,SÃO MATEUS,Pistola,TAURUS ARMAS S.A.,380,Recuperação de Arma de Fogo,S,1
2024,5,ES,SÃO MATEUS,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,2
2024,5,ES,VILA VELHA,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Furto de Arma de Fogo,S,1
2024,5,ES,VILA VELHA,Pistola,TAURUS ARMAS S.A.,.40 S&W,Recuperação de Arma de Fogo,S,1
2024,5,ES,VILA VELHA,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,S,1
2024,5,ES,VILA VELHA,Revolver,SMITH & WESSON,.38,Furto de Arma de Fogo,S,1
2024,5,ES,VILA VELHA,Revolver,TAURUS ARMAS S.A.,.38 SPL,Apreensão de Arma de Fogo,S,1
2024,5,ES,VILA VELHA,Rifle,ROSSI (AMADEO ROSSI S.A.),.22 LR,Furto de Arma de Fogo,S,1
2024,5,ES,VITÓRIA,Espingarda,LAPORT,.32,Furto de Arma de Fogo,S,1
2024,5,ES,VITÓRIA,Espingarda,LAPORT,28,Furto de Arma de Fogo,S,1
2024,5,ES,VITÓRIA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,1
2024,5,ES,VITÓRIA,Pistola,TAURUS ARMAS S.A.,"7,65mm",Campanha do Desarmamento,S,1
2024,5,ES,VITÓRIA,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,5,ES,VITÓRIA,Revolver,GH (GUISASOLA HERMANOS),.32,Campanha do Desarmamento,S,1
2024,5,ES,VITÓRIA,Revolver,TAURUS ARMAS S.A.,.32,Furto de Arma de Fogo,S,1
2024,5,ES,VITÓRIA,Revolver,TAURUS ARMAS S.A.,.38,Furto de Arma de Fogo,S,2
2024,5,ES,VITÓRIA,Rifle,WINCHESTER,.44 Magnum,Furto de Arma de Fogo,S,1
2024,5,ES,ÁGUA DOCE DO NORTE,Espingarda,ROSSI (AMADEO ROSSI S.A.),36/.22LR (duplo cano),Apreensão de Arma de Fogo,N,1
2024,5,GO,ANÁPOLIS,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,S,1
2024,5,GO,ANÁPOLIS,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,S,1
2024,5,GO,APARECIDA DE GOIÂNIA,Revolver,TAURUS ARMAS S.A.,.38 SPL,Furto de Arma de Fogo,S,1
2024,5,GO,CATALÃO,Espingarda,BOITO (E.R. AMANTINO & CIA),20,Apostilada no Exercito,S,1
2024,5,GO,CERES,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Furto de Arma de Fogo,N,1
2024,5,GO,GOIANÁPOLIS,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,5,GO,GOIÂNIA,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),36,Apostilada no Exercito,S,1
2024,5,GO,GOIÂNIA,Pistola,BERETTA (PIETRO BERETTA S.P.A.),"6,35mm",Campanha do Desarmamento,S,1
2024,5,GO,GOIÂNIA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,2
2024,5,GO,GOIÂNIA,Pistola,TAURUS ARMAS S.A.,380,Furto de Arma de Fogo,S,1
2024,5,GO,GOIÂNIA,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,5,GO,GOIÂNIA,Revolver,ROSSI (AMADEO ROSSI S.A.),.38,Apostilada no Exercito,S,1
2024,5,GO,GOIÂNIA,Revolver,SMITH & WESSON,.32,Apreensão de Arma de Fogo,S,1
2024,5,GO,GOIÂNIA,Revolver,TAURUS ARMAS S.A.,.357 Mag,Apreensão de Arma de Fogo,S,1
2024,5,GO,GOIÂNIA,Revolver,TAURUS ARMAS S.A.,.38,Apostilada no Exercito,S,1
2024,5,GO,GOIÂNIA,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Furto de Arma de Fogo,S,2
2024,5,GO,INHUMAS,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,N,1
2024,5,GO,IPAMERI,Rifle,TAURUS ARMAS S.A.,.38,Apostilada no Exercito,N,1
2024,5,GO,ITUMBIARA,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,S,1
2024,5,GO,JATAÍ,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,Furto de Arma de Fogo,S,1
2024,5,GO,MINAÇU,Espingarda,BOITO (E.R. AMANTINO & CIA),20,Apreensão de Arma de Fogo,N,1
2024,5,GO,MINAÇU,Pistola,TAURUS ARMAS S.A.,380,Apreensão de Arma de Fogo,N,1
2024,5,GO,MINAÇU,Revolver,TAURUS ARMAS S.A.,.22 LR,Apreensão de Arma de Fogo,N,1
2024,5,GO,MONTES CLAROS DE GOIÁS,Pistola,TAURUS ARMAS S.A.,9 mm,Sub Judice,N,1
2024,5,GO,NOVO GAMA,Pistola,STOEGER (STOEGER INDUSTRIES),9x19mm,Apreensão de Arma de Fogo,S,1
2024,5,GO,PALMEIRAS DE GOIÁS,Pistola,BERSA,.22 LR,Furto de Arma de Fogo,N,1
2024,5,GO,PONTALINA,Pistola,TAURUS ARMAS S.A.,380,Apostilada no Exercito,N,1
2024,5,GO,RIO VERDE,Espingarda,BOITO (E.R. AMANTINO & CIA),12,Apreensão de Arma de Fogo,S,1
2024,5,GO,RIO VERDE,Pistola,TAURUS ARMAS S.A.,"6,35mm",Apreensão de Arma de Fogo,S,1
2024,5,GO,SERRANÓPOLIS,Espingarda,ROSSI (AMADEO ROSSI S.A.),28,Furto de Arma de Fogo,N,1
2024,5,GO,SÃO FRANCISCO DE GOIÁS,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,5,GO,ÁGUAS LINDAS DE GOIÁS,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,S,1
2024,5,MA,COROATÁ,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),20,Campanha do Desarmamento,N,2
2024,5,MA,IMPERATRIZ,Espingarda,BERETTA (PIETRO BERETTA S.P.A.),12,Apostilada no Exercito,S,1
2024,5,MA,IMPERATRIZ,Pistola,BERSA,380,Apostilada no Exercito,S,1
2024,5,MA,IMPERATRIZ,Pistola,IMBEL,380,Apostilada no Exercito,S,1
2024,5,MA,IMPERATRIZ,Pistola,TAURUS ARMAS S.A.,.380 ACP,Remetida ao Exército para destruição,S,1
2024,5,MA,MATÕES,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Extravio/Perda de Arma de Fogo,N,1
2024,5,MA,MATÕES,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,Extravio/Perda de Arma de Fogo,N,1
2024,5,MA,SENADOR LA ROCQUE,Revolver,TAURUS ARMAS S.A.,.38 SPL,Apostilada no Exercito,N,1
2024,5,MA,SÃO LUÍS,Pistola,TAURUS ARMAS S.A.,"7,65mm",Campanha do Desarmamento,S,1
2024,5,MA,SÃO LUÍS,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,5,MG,ARAGUARI,Pistola,TAURUS ARMAS S.A.,.380 ACP,Recuperação de Arma de Fogo,S,1
2024,5,MG,ARAXÁ,Pistola,TAURUS ARMAS S.A.,.40 S&W,Remetida ao Exército para destruição,S,1
2024,5,MG,BARRA LONGA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apostilada no Exercito,N,2
2024,5,MG,BELO HORIZONTE,Pistola,TAURUS ARMAS S.A.,380,Extravio/Perda de Arma de Fogo,S,2
2024,5,MG,BELO HORIZONTE,Pistola,TAURUS ARMAS S.A.,380,Recuperação de Arma de Fogo,S,3
2024,5,MG,BELO HORIZONTE,Pistola,TAURUS ARMAS S.A.,.380 ACP,Furto de Arma de Fogo,S,2
2024,5,MG,BELO HORIZONTE,Pistola,TAURUS ARMAS S.A.,"7,65mm",Extravio/Perda de Arma de Fogo,S,2
2024,5,MG,BELO HORIZONTE,Pistola,TAURUS ARMAS S.A.,9 mm,Extravio/Perda de Arma de Fogo,S,2
2024,5,MG,BELO HORIZONTE,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,2
2024,5,MG,BELO HORIZONTE,Revolver,TAURUS ARMAS S.A.,.357 Mag,Recuperação de Arma de Fogo,S,1
2024,5,MG,BELO HORIZONTE,Revolver,TAURUS ARMAS S.A.,.38,Campanha do Desarmamento,S,1
2024,5,MG,BELO HORIZONTE,Revolver,TAURUS ARMAS S.A.,.38 SPL,Furto de Arma de Fogo,S,4
2024,5,MG,CAIANA,Revolver,TAURUS ARMAS S.A.,.357 Mag,Roubo de Arma de Fogo,N,1
2024,5,MG,CATAGUASES,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,N,1
2024,5,MG,CEDRO DO ABAETÉ,Revolver,TAURUS ARMAS S.A.,.38,Extravio/Perda de Arma de Fogo,N,2
2024,5,MG,CONCEIÇÃO DAS ALAGOAS,Revolver,TAURUS ARMAS S.A.,.38,Remetida ao Exército para destruição,N,1
2024,5,MG,CONTAGEM,Pistola,TAURUS ARMAS S.A.,.380 ACP,Recuperação de Arma de Fogo,S,1
2024,5,MG,CONTAGEM,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,S,2
2024,5,MG,CONTAGEM,Pistola,TAURUS ARMAS S.A.,9 mm,Recuperação de Arma de Fogo,S,1
2024,5,MG,CONTAGEM,Rifle,ROSSI (AMADEO ROSSI S.A.),.38,Apostilada no Exercito,S,2
2024,5,MG,CRUZÍLIA,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,Roubo de Arma de Fogo,N,1
2024,5,MG,DIVINÉSIA,Pistola,TAURUS ARMAS S.A.,9 mm,Furto de Arma de Fogo,N,1
2024,5,MG,ENGENHEIRO CALDAS,Pistola,TAURUS ARMAS S.A.,380,Apostilada no Exercito,N,1
2024,5,MG,ESMERALDAS,Pistola,TAURUS ARMAS S.A.,380,Recuperação de Arma de Fogo,N,1
2024,5,MG,GOVERNADOR VALADARES,Pistola,IMBEL,380,Apostilada no Exercito,S,1
2024,5,MG,GOVERNADOR VALADARES,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apreensão de Arma de Fogo,S,1
2024,5,MG,ITAMONTE,Pistola,TAURUS ARMAS S.A.,.380 ACP,Campanha do Desarmamento,N,1
2024,5,MG,ITAÚNA,Pistola,TAURUS ARMAS S.A.,9 mm,Apreensão de Arma de Fogo,N,3
2024,5,MG,ITAÚNA,Pistola,TAURUS ARMAS S.A.,9 mm,Campanha do Desarmamento,N,1
2024,5,MG,ITAÚNA,Pistola,TAURUS ARMAS S.A.,9x19mm,Apreensão de Arma de Fogo,N,1
2024,5,MG,JOÃO PINHEIRO,Pistola,TAURUS ARMAS S.A.,.40 S&W,Apreensão de Arma de Fogo,N,1
2024,5,MG,JUIZ DE FORA,Pistola,TAURUS ARMAS S.A.,.380 ACP,Apostilada no Exercito,S,1
